ID,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF12,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF30,OF31,OF32,OF33,OF34,OF37,OF38,F1,F2,F3_1,F3_2,F3_3,F3_4,F3_5,F3_6,F3_7,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66,F67,F68,S1,S2,S3,S4,S5,S6,PC,FC,WRI,SVT,VCHWC,HWCC,MC,PP,ST,SWP,DP,ADLM,ATDO,AOD,WS,WS_Function,WS_Benefit,WS Benefit Score ,SR,SR_Function,SR_Benefit,SR Benefit Rating,PR,PR_Function,PR_Benefit,PR Benefit Rating,NR,NR_Function,NR_Benefit,NR Benefit Rating,Cluster
213,3,4,4,5,0,0,3,0,0,4,0.0,3,3,1,4,0,0.07,0.0,3,3,1,0,2,1,3,2272,0,5,0,1,0.0,1.0,0.2857142857142857,0.02479338842975207,3,2,0,0,2,0,4,0,2,2,1,10,0,0,0,0,0,0,1,2,0,0,1,3,0,0,2,0,1,3,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,4,0,0,4,0,1,0,1,2,2,4,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5,0.3333333333333333,0.0,0,0,-1,-1,-1,3,1,-1,1,4,-1,0.0,0.0,0.0,0.726990400903445,0,10.0,2,2.132853141256503,0,4.628136103695891,1,3.374174554582029,1,10.0,2,3.428555185885706,1,10.0,2,2
214,2,3,5,1,0,0,2,3,2,0,0.0,4,2,2,4,1,0.01,0.0,3,1,1,0,1,1,3,2241,0,5,0,0,0.0,0.0,0.2857142857142857,0.02479338842975207,1,2,0,0,0,0,2,0,4,3,1,2,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,2,0,3,3,0,1,2,0,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.5,0.4444444444444444,0.0,0.3333333333333333,0.4166666666666667,1.0,0,1,-1,-1,-1,3,1,-1,2,0,-1,0.0,85.3,85.3,-0.3342744212309428,0,3.465028842891076,1,1.87875150060024,0,5.432702439402354,1,4.471756822648831,1,4.743160567932588,2,0.07719848855891819,0,5.811965811965811,1,2
215,3,4,6,0,0,0,3,0,0,4,0.0,3,4,3,4,3,0.19,0.0,3,3,1,0,1,2,3,2065,1,5,0,0,0.0,0.0,0.2857142857142857,0.02479338842975207,3,2,3,0,0,0,3,0,2,4,0,2,0,3,0,0,0,2,2,2,0,0,0,1,0,0,1,3,1,1,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,2,0,4,0,0,4,0,1,2,1,4,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0,0,-1,-1,-1,2,1,-1,0,0,-1,0.0,18.0,18.0,1.171654432523998,0,0.0,0,2.845138055222089,0,4.559337082115291,1,5.681155631963191,2,6.474997114163685,2,2.565028976702409,1,10.0,2,2
218,4,4,4,1,3,0,2,3,1,4,0.0,5,1,0,4,3,0.03,0.0,3,3,1,0,2,1,3,1893,1,5,0,1,0.0,0.0,0.2857142857142857,0.02479338842975207,3,3,0,0,0,0,2,1,2,4,0,2,0,3,0,2,0,4,2,1,0,0,0,0,0,0,0,1,1,3,2,3,0,0,1,1,1,3,1,3,1,1,1,1,0,0,1,1,0,0,0,1,0.0,0,0,1,4,0,0,4,0,1,1,2,4,0,6,0.007692307692307693,3,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.5,0.6666666666666666,0.0,0.0,0.5,1.0,2,4,-1,-1,-1,0,1,-1,1,4,-1,0.0,1.0,1.0,0.5580180688876342,0,0.0,0,1.772078452723602,0,4.364406520970258,1,4.22531539094402,1,10.0,2,2.189940075290342,0,10.0,2,1
219,0,4,5,6,3,0,2,3,1,4,0.0,6,4,3,4,3,0.24,0.0,3,3,1,0,2,3,3,1955,1,5,0,0,1.0,0.0,0.0,0.02479338842975207,0,2,0,2,0,2,2,1,3,2,0,7,0,1,0,0,0,0,0,1,3,1,1,0,0,0,1,2,1,2,3,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,4,0,0,4,0,1,2,0,5,0,6,0.0,2,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,2,3,-1,-1,-1,2,2,-1,2,2,-1,11.7,90.0,78.3,0.6024844720496896,0,0.0,0,1.00855703727274,0,0.0,0,4.205566698335621,1,0.0,0,2.498158157442558,1,10.0,2,0
220,3,4,4,5,1,0,4,0,0,4,0.0,5,2,1,4,3,0.13,0.0,3,3,0,0,1,2,3,2314,1,5,0,1,0.0,1.0,1.0,0.02479338842975207,2,3,0,0,0,0,0,0,2,5,0,0,3,3,1,3,0,0,0,1,2,0,0,0,0,2,0,2,0,3,1,2,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,4,0,0,4,0,1,1,0,4,1,2,0.007692307692307693,0,5.578095744680851,137.2142857142857,1.0,0.3787878787878788,0.5,0.6666666666666666,0.5555555555555556,0.0,0.5,0.6666666666666666,2,3,-1,-1,-1,0,3,-1,2,4,-1,4.0,130.0,126.0,-0.2680688876341052,0,0.0,0,2.658599369179684,0,4.784844986185036,1,6.264159289811141,2,10.0,2,2.921918136454289,1,10.0,2,1
221,3,4,6,0,3,0,3,2,0,4,0.0,3,1,2,2,3,0.56,0.0,3,3,0,2,2,2,2,2254,0,5,0,0,0.0,0.0,0.2857142857142857,0.02479338842975207,0,3,2,0,0,0,0,1,2,5,1,0,2,3,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,3,0,0,1,2,1,3,1,3,3,0,2,1,0,1,0,1,0,0,0,2,0.0,0,2,0,3,1,1,4,0,1,2,0,5,0,6,0.0,2,5.578095744680851,137.2142857142857,1.0,0.3787878787878788,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.4166666666666667,0.6666666666666666,2,4,-1,-1,-1,0,1,-1,1,4,-1,3.425945945945946,66.23146067415729,62.37828282828283,0.01355166572557872,0,4.070118764845606,1,2.030399293968878,0,5.151773101281569,1,3.822553321972724,1,7.013614551211226,2,1.870019156612679,0,10.0,2,1
223,3,4,5,3,3,0,3,1,1,3,0.0,2,3,2,4,3,0.19,0.0,3,3,1,0,2,2,2,2118,1,5,0,0,0.0,0.0,0.2857142857142857,0.0,1,3,2,0,0,0,1,0,1,6,0,0,3,4,0,0,0,0,2,0,0,2,0,0,0,0,1,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,2,0,4,0,0,0,0,1,2,1,5,0,6,0.0,2,5.578095744680851,137.2142857142857,1.0,0.3787878787878788,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.0,0.6666666666666666,2,4,-1,-1,-1,0,1,-1,0,0,-1,0.0,17.7,17.7,1.813241106719368,0,0.0,0,2.436974789915967,0,0.0,0,3.357346443274871,1,2.990880757243449,1,2.478023727786216,1,10.0,2,2
226,1,3,4,3,0,0,3,1,1,3,0.0,5,3,1,4,3,0.04,0.0,3,3,1,0,2,3,2,1950,0,5,0,1,0.0,0.0,0.0,0.02479338842975207,3,2,0,4,0,2,0,1,0,3,0,21,0,1,0,0,1,0,0,0,3,0,1,1,0,0,2,2,1,0,4,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2,0,0,3,1,1,4,0,1,0,0,4,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.5,0.4444444444444444,0.0,0.5,0.0,1.0,3,1,-1,-1,-1,1,2,-1,2,1,-1,4.0,80.3,76.3,0.7786561264822143,0,0.0,0,0.3412735576158163,0,0.0,0,6.425208487279637,2,1.896957503998945,0,1.382022977963089,0,10.0,2,0
227,0,0,5,3,3,1,4,3,2,4,0.0,6,4,1,0,1,0.1,0.0,3,3,2,0,2,1,5,1945,1,5,0,0,0.0,0.3333333333333333,0.2857142857142857,0.02479338842975207,3,2,0,0,0,5,0,2,1,1,0,23,2,0,0,0,0,0,0,1,3,0,1,3,0,0,1,2,0,1,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0.0,2,2,0,3,1,0,4,0,1,0,1,5,0,0,0.007692307692307693,1,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,2,-1,0,2,0,2,0,2,2.7,98.7,96.0,3.2,1,0.0,0,0.76,0,0.0,0,6.82,2,0.0,0,-0.29,0,0.0,0,0
228,1,4,4,5,3,2,3,0,0,0,0.0,1,4,0,1,1,0.025,0.0,3,3,2,1,2,2,0,2017,1,5,1,0,0.0,0.0,0.2857142857142857,0.02479338842975207,3,2,0,5,0,2,0,0,1,0,1,23,2,0,0,0,0,0,0,0,3,2,1,0,0,0,2,3,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,2,2,1,4,0,0,4,0,1,0,1,5,0,6,0.007692307692307693,1,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3,0,0,2,-1,1,2,0,0,0,2,5.0,29.0,24.0,-0.25,0,0.0,0,0.48,0,0.0,0,4.24,1,0.0,0,-0.68,0,10.0,2,2
229,3,4,6,0,0,0,4,2,1,3,0.0,2,2,2,4,3,0.14,0.0,3,3,1,0,2,1,5,2236,0,5,0,1,0.0,0.0,0.0,0.02479338842975207,3,2,0,3,2,2,2,2,2,2,1,93,1,1,1,0,0,0,0,0,2,2,1,0,0,0,1,2,1,1,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,4,0,0,4,0,1,0,0,4,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.6666666666666666,3,1,-1,-1,-1,1,3,-1,2,0,-1,12.2,80.7,68.5,0.4703557312252964,0,0.0,0,0.2253747884696043,0,0.0,0,6.518667088919388,2,2.990880757243449,1,0.832566522426146,0,10.0,2,0
230,4,4,6,0,0,0,4,3,2,2,0.0,2,1,2,4,1,0.54,0.0,3,3,0,0,2,3,2,2272,0,5,0,1,0.0,0.3333333333333333,0.2857142857142857,0.02479338842975207,1,2,0,3,2,2,2,2,1,2,1,23,0,1,1,0,1,0,0,1,3,2,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1.0,1,0,0,3,1,2,4,0,1,0,3,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.5,3,1,-1,-1,-1,1,2,-1,2,1,-1,9.0,73.8,64.8,6.640316205533598,2,0.0,0,4.237695078031212,1,0.0,0,4.112108096695872,1,4.159067297702875,1,3.51718709210715,1,3.846153846153846,1,0
231,2,4,6,0,0,0,4,0,1,4,0.0,2,2,3,4,3,0.37,0.0,3,3,1,0,2,2,3,1971,0,5,0,0,0.0,0.0,0.2857142857142857,1.0,3,2,0,2,0,2,0,2,0,3,1,21,0,2,0,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,2,0,0,4,0,0,4,0,1,0,1,4,0,6,0.0,0,5.578095744680851,137.2142857142857,0.2142857142857143,1.0,0.0,0.0,0.0,0.75,0.0,1.0,3,0,-1,-1,-1,2,0,-1,2,0,-1,4.0,80.0,76.0,5.75592885375494,1,0.0,0,10.0,2,0.0,0,5.116788064323164,2,0.0,0,10.0,2,10.0,2,0
232,0,3,6,1,0,0,4,0,1,4,0.0,6,0,4,4,3,2146.0,0.0,3,3,1,0,1,2,3,2146,1,5,1,0,0.0,0.3333333333333333,0.2857142857142857,0.02479338842975207,3,2,3,0,0,0,4,0,2,2,0,10,0,1,1,0,0,3,2,3,0,0,0,1,0,0,1,1,2,2,3,4,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0,1,1,4,0,0,0,0,1,1,2,5,0,6,0.007692307692307693,2,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.0,3,0,-1,-1,-1,1,1,-1,1,2,-1,0.0,0.0,0.0,0.8949745906267642,0,0.0,0,1.071415011787847,0,5.045325726224918,1,3.658444467902927,1,7.217671707260766,2,1.570516742590589,0,10.0,2,2
233,3,4,5,0,0,0,2,3,2,4,0.0,5,2,2,4,0,0.25,0.0,3,3,1,1,2,2,5,2141,0,5,0,2,0.0,0.0,0.2857142857142857,0.0,3,2,3,2,0,4,1,3,2,1,2,23,0,1,1,1,1,0,0,1,3,2,1,0,0,0,2,3,1,1,3,4,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,4,0.0,2,2,0,1,1,1,1,0,1,0,1,5,0,0,0.007692307692307693,1,5.578095744680851,137.2142857142857,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,2,-1,1,2,0,0,0,2,3.425945945945946,66.23146067415729,32.7,4.229249011857707,1,10.0,2,1.583259809948076,0,0.0,0,6.277232368016703,2,0.0,0,3.129860630717715,1,3.11965811965812,1,0
236,2,4,5,0,2,1,3,1,1,1,0.0,3,4,2,1,1,0.212,0.0,3,3,2,0,2,3,5,2039,1,5,0,0,0.0,0.3333333333333333,0.2857142857142857,0.02479338842975207,3,1,0,1,0,3,0,2,4,1,2,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,2,2,1,4,0,0,4,0,1,0,1,5,0,6,0.0,1,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,2,0,3,-1,2,4,0,2,1,2,8.3,79.3,71.0,7.87,2,0.0,0,6.4,1,0.0,0,10.0,2,0.0,0,10.0,2,10.0,2,0
237,2,4,5,1,0,0,4,4,2,3,0.0,5,3,1,3,3,0.12,0.0,3,3,0,0,2,2,5,2092,0,5,1,0,0.0,0.0,0.0,0.02479338842975207,1,0,2,0,0,2,0,2,3,2,1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,2,0,0,3,1,1,4,0,1,0,1,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.5,0.4444444444444444,0.0,0.0,0.0,1.0,4,8,-1,-1,-1,3,0,-1,2,1,-1,6.2,35.3,29.1,4.268774703557312,1,0.0,0,4.237695078031211,1,0.0,0,10.0,2,2.087205026302337,1,10.0,2,0.0,0,0
238,0,4,5,2,1,0,3,4,2,5,0.0,6,2,2,0,1,0.03,0.0,3,3,0,0,2,2,5,2026,1,5,0,0,0.0,0.0,0.0,0.02479338842975207,1,1,3,1,0,2,0,2,0,5,0,1,3,0,2,0,0,0,0,1,3,0,0,2,1,1,2,2,2,1,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2,0.0,1,2,0,4,0,0,4,0,1,0,1,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.1666666666666667,0.0,0.0,1,2,0,3,-1,0,4,0,2,-1,-1,7.0,70.0,63.0,1.36,0,0.0,0,1.26,0,0.0,0,6.71,2,0.0,0,0.75,0,0.0,0,0
239,4,5,5,5,3,0,3,3,2,4,0.0,2,2,2,4,3,0.26,0.0,3,3,1,0,2,3,5,2314,0,0,0,2,0.0,1.0,0.2857142857142857,0.02479338842975207,3,0,0,0,0,1,0,2,2,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,2,2,0,4,0,0,4,0,1,0,1,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.5,0.0,1.0,1,5,-1,-1,-1,0,2,-1,2,0,-1,9.8,300.3,290.5,5.50395256916996,1,0.0,0,10.0,2,0.0,0,10.0,2,5.3272538381623,2,10.0,2,5.213675213675213,1,0
240,3,4,6,0,3,0,4,3,1,3,0.0,2,2,2,1,0,0.27,0.0,3,3,2,0,1,2,3,2140,1,5,0,0,0.0,0.0,0.2857142857142857,1.0,3,0,2,2,0,0,3,2,4,1,0,7,2,0,0,0,0,0,0,1,2,0,1,0,0,0,2,2,0,1,4,3,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0.0,0,2,0,3,1,1,4,0,1,0,2,5,0,6,0.007692307692307693,2,5.578095744680851,137.2142857142857,0.2142857142857143,1.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.0,0.0,1,2,-1,-1,-1,2,1,-1,2,0,-1,0.0,66.23146067415729,62.37828282828283,4.36,1,10.0,2,2.501767273174329,0,0.0,0,6.920733781390384,2,5.3272538381623,2,1.363855143460955,0,10.0,2,2
241,3,4,3,5,0,0,1,3,2,3,0.0,5,2,2,1,1,0.25,0.0,3,3,1,2,2,3,5,2141,0,5,0,0,0.0,0.0,0.2857142857142857,0.02479338842975207,2,1,3,0,0,3,0,3,2,3,2,7,1,3,2,2,0,0,0,1,3,1,1,0,1,2,2,2,0,3,1,0,0,0,0,1,1,4,1,4,2,0,0,1,0,0,0,0,0,0,1,0,0.0,2,2,0,2,1,0,4,0,1,2,1,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.0,0.3787878787878788,0.6666666666666666,0.0,0.0,0.75,0.0,1.0,1,2,2,5,-1,0,2,0,2,4,2,3.425945945945946,66.23146067415729,80.7,0.1383399209486164,0,3.9491007804547,1,1.641483615821544,0,0.0,0,6.467487378497618,2,0.0,0,2.071467784518323,0,0.0,0,1
242,1,4,6,0,3,0,4,1,1,3,0.0,3,3,2,4,3,0.2,0.0,3,3,1,0,2,1,2,1971,1,5,0,0,0.0,0.3333333333333333,0.2857142857142857,0.0,2,1,2,0,0,0,1,0,2,0,0,0,3,3,2,1,0,0,0,0,2,0,0,0,0,0,1,2,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2,0,4,0,0,4,0,1,2,1,5,0,6,0.0,0,5.578095744680851,137.2142857142857,0.2142857142857143,1.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.5,2.0,1,2,-1,-1,-1,0,0,-1,2,1,-1,5.5,45.0,39.5,0.864624505928854,0,0.0,0,1.680672268907563,0,0.0,0,4.911930147336039,1,0.0,0,0.6774855791865263,0,10.0,2,0
248,1,1,4,5,0,0,3,2,1,2,0.0,3,5,1,4,3,0.13,0.0,3,3,1,0,2,3,5,1903,0,5,0,1,0.0,1.0,1.0,0.02479338842975207,2,0,2,0,0,1,0,3,4,1,2,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,2,2,0,4,0,0,4,0,1,0,5,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.0,0.0,0.0,0.5,0.0,1.0,4,8,-1,-1,-1,0,0,-1,2,1,-1,7.7,97.7,90.0,7.430830039525692,2,0.0,0,5.678271308523408,1,0.0,0,10.0,2,0.0,0,10.0,2,10.0,2,0
249,3,4,5,5,3,0,4,0,0,3,0.0,4,4,1,4,3,0.22,0.0,3,3,0,0,2,3,5,2192,0,5,1,1,0.0,0.0,0.2857142857142857,0.02479338842975207,3,0,2,0,0,0,0,2,3,3,2,3,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,2,2,0,4,0,0,4,0,1,0,1,5,0,6,0.007692307692307693,0,5.578095744680851,137.2142857142857,0.2142857142857143,0.3787878787878788,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4,8,-1,-1,-1,0,4,-1,2,1,-1,7.8,128.7,120.9,6.640316205533598,2,0.0,0,3.517406962785114,1,0.0,0,10.0,2,2.990880757243449,1,10.0,2,10.0,2,0
